ngay_tao,nhiet_do,do_am,diem_suong,co2,pm25,segment_id,hour,day_of_week,day_of_month,month,is_weekend,is_rush_hour,season,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,fourier_daily_sin_1,fourier_daily_cos_1,fourier_daily_sin_2,fourier_daily_cos_2,fourier_daily_sin_3,fourier_daily_cos_3,fourier_weekly_sin_1,fourier_weekly_cos_1,fourier_weekly_sin_2,fourier_weekly_cos_2,fourier_weekly_sin_3,fourier_weekly_cos_3,pm25_lag_1s,pm25_lag_2s,pm25_lag_3s,pm25_lag_6s,pm25_lag_12s,pm25_lag_24s,pm25_lag_48s,pm25_lag_168s,nhiet_do_lag_1s,nhiet_do_lag_2s,nhiet_do_lag_3s,nhiet_do_lag_6s,nhiet_do_lag_12s,nhiet_do_lag_24s,nhiet_do_lag_48s,nhiet_do_lag_168s,do_am_lag_1s,do_am_lag_2s,do_am_lag_3s,do_am_lag_6s,do_am_lag_12s,do_am_lag_24s,do_am_lag_48s,do_am_lag_168s,diem_suong_lag_1s,diem_suong_lag_2s,diem_suong_lag_3s,diem_suong_lag_6s,diem_suong_lag_12s,diem_suong_lag_24s,diem_suong_lag_48s,diem_suong_lag_168s,co2_lag_1s,co2_lag_2s,co2_lag_3s,co2_lag_6s,co2_lag_12s,co2_lag_24s,co2_lag_48s,co2_lag_168s,pm25_roll_3s_mean,pm25_roll_3s_std,pm25_roll_3s_min,pm25_roll_3s_max,pm25_roll_3s_range,pm25_roll_6s_mean,pm25_roll_6s_std,pm25_roll_6s_min,pm25_roll_6s_max,pm25_roll_6s_range,pm25_roll_12s_mean,pm25_roll_12s_std,pm25_roll_12s_min,pm25_roll_12s_max,pm25_roll_12s_range,pm25_roll_24s_mean,pm25_roll_24s_std,pm25_roll_24s_min,pm25_roll_24s_max,pm25_roll_24s_range,pm25_roll_48s_mean,pm25_roll_48s_std,pm25_roll_48s_min,pm25_roll_48s_max,pm25_roll_48s_range,pm25_roll_168s_mean,pm25_roll_168s_std,pm25_roll_168s_min,pm25_roll_168s_max,pm25_roll_168s_range,pm25_ewm_12s_mean,pm25_ewm_12s_std,pm25_ewm_24s_mean,pm25_ewm_24s_std,pm25_ewm_48s_mean,pm25_ewm_48s_std,pm25_diff_1s,pm25_diff_24s,pm25_pct_change_1s,pm25_pct_change_24s,co2_pm25_ratio,temp_humidity_interaction,pm25_aqi_cat,pm25_x_temp,pm25_x_humidity,pm25_x_hour,pm25_x_is_night,temp_dew_diff,pm25_relative_24h,is_imputed
2022-07-22 02:30:00,25.0,93.0,24.866666666666667,226.53333333333333,6.866666666666666,2,2,4,22,7,0,0,2,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.6087614290087207,0.7933533402912352,0.9659258262890683,0.25881904510252074,0.9238795325112868,-0.3826834323650895,-0.5161062738075063,-0.8565245554778517,0.8841153935046093,0.46726862827306276,-0.9984268150178166,0.056070447237190915,7.785714285714286,8.333333333333334,9.866666666666667,9.066666666666666,13.866666666666667,2.0,5.133333333333334,12.133333333333333,25.0,25.0,25.0,25.0,26.0,27.0,25.0,34.2,92.64285714285714,93.86666666666666,93.8,91.0,87.26666666666667,81.8,93.93333333333334,57.8,25.0,25.0,25.0,25.0,25.0,24.6,25.0,26.533333333333335,227.07142857142858,245.33333333333334,249.6,220.13333333333333,187.46666666666667,160.66666666666666,212.6,113.13333333333334,8.66190476190476,1.0786844259113129,7.785714285714286,9.866666666666667,2.0809523809523816,9.21904761904762,1.5104683840548936,7.785714285714286,11.928571428571429,4.142857142857143,10.117460317460319,1.719993304332526,7.785714285714286,13.866666666666667,6.0809523809523816,11.491468253968256,9.591397849460117,2.0,45.0,43.0,11.118055555555555,9.138582194510262,2.0,45.0,43.0,12.828628117913834,7.436087677345526,1.8571428571428572,45.0,43.142857142857146,10.484437271249762,6.303255070419456,10.939923389139425,8.053223020826398,11.014449610140536,8.450944278145684,-0.5476190476190483,4.985714285714286,-0.06571428571428584,1.7806122448979593,29.096024464831803,23.25,0.0,194.64285714285714,724.0714285714286,15.571428571428571,7.785714285714286,0.13333333333333286,0.6716762807894421,False
2022-07-22 03:00:00,25.0,93.0,24.133333333333333,218.13333333333333,6.6,2,3,4,22,7,0,0,2,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,-0.5320320765153368,-0.846724199228284,0.9009688679024194,0.43388373911755757,-0.9937122098932425,0.11196447610330831,6.866666666666666,7.785714285714286,8.333333333333334,8.333333333333334,11.428571428571429,3.933333333333333,11.066666666666666,14.866666666666667,25.0,25.0,25.0,25.0,26.0,27.0,25.0,33.666666666666664,93.0,92.64285714285714,93.86666666666666,91.93333333333334,88.14285714285714,79.6,94.0,60.2,24.866666666666667,25.0,25.0,25.0,25.0,24.2,25.0,26.2,226.53333333333333,227.07142857142858,245.33333333333334,223.66666666666666,193.28571428571428,154.13333333333333,223.0,131.33333333333334,7.66190476190476,0.7411304719264433,6.866666666666666,8.333333333333334,1.4666666666666677,8.852380952380953,1.7950700944507205,6.866666666666666,11.928571428571429,5.061904761904763,9.534126984126987,1.5066496369643756,6.866666666666666,11.928571428571429,5.061904761904763,11.694246031746031,9.432130471924642,3.933333333333333,45.0,41.06666666666667,11.154166666666667,9.117831474559926,2.0,45.0,43.0,12.797278911564629,7.450124877196369,1.8571428571428572,45.0,43.142857142857146,9.927857178236977,5.95627799698402,10.614062851341604,7.806424919413586,10.845152347141601,8.318130652967078,-0.9190476190476193,4.866666666666666,-0.11804281345565748,2.433333333333333,31.766990291262136,23.25,0.0,171.66666666666666,638.5999999999999,20.599999999999998,6.866666666666666,0.8666666666666671,0.582204801238161,False
2022-07-22 03:30:00,25.0,92.13333333333334,24.0,222.8,5.866666666666666,2,3,4,22,7,0,0,2,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.7933533402912352,0.6087614290087207,0.9659258262890683,-0.25881904510252063,0.3826834323650899,-0.9238795325112867,-0.5477718392178715,-0.8366277620064196,0.9165622558699763,0.3998920243197407,-0.9858710185182362,0.16750622330473466,6.6,6.866666666666666,7.785714285714286,11.928571428571429,10.8,4.8,8.6,14.933333333333334,25.0,25.0,25.0,25.0,26.0,27.0,25.0,32.93333333333333,93.0,93.0,92.64285714285714,93.14285714285714,88.0,79.26666666666667,94.0,62.06666666666667,24.133333333333333,24.866666666666667,25.0,25.0,25.0,24.8,25.0,26.0,218.13333333333333,226.53333333333333,227.07142857142858,240.42857142857142,196.2,139.86666666666667,228.4,137.66666666666666,7.084126984126982,0.6220501057711306,6.6,7.785714285714286,1.185714285714286,8.563492063492065,2.020616341764335,6.6,11.928571428571429,5.328571428571429,9.131746031746033,1.5967916881855035,6.6,11.928571428571429,5.328571428571429,11.805357142857142,9.352098673861336,4.8,45.0,40.2,11.06111111111111,9.141505901781038,2.0,45.0,43.0,12.748072562358278,7.463662616592681,1.8571428571428572,45.0,43.142857142857146,9.415879150815902,5.620670644318506,10.292937823234276,7.569841730496701,10.671880822768475,8.190709094660718,-0.2666666666666666,2.6666666666666665,-0.03883495145631066,0.6779661016949152,33.75757575757576,23.033333333333335,0.0,165.0,608.08,19.799999999999997,6.6,1.0,0.5543722813859308,False
2022-07-22 04:00:00,25.0,92.0,24.0,223.93333333333334,8.066666666666666,2,4,4,22,7,0,0,2,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,-0.5633200580636221,-0.8262387743159949,0.9308737486442042,0.365341024366395,-0.9749279121818237,0.22252093395631398,5.866666666666666,6.6,6.866666666666666,9.866666666666667,10.066666666666666,5.2,14.0,16.466666666666665,25.0,25.0,25.0,25.0,26.0,27.0,25.0,32.6,92.13333333333334,93.0,93.0,93.8,88.46666666666667,78.4,94.0,62.2,24.0,24.133333333333333,24.866666666666667,25.0,25.0,24.466666666666665,25.0,26.0,222.8,218.13333333333333,226.53333333333333,249.6,194.66666666666666,139.4,232.26666666666668,145.33333333333334,6.444444444444442,0.5178302310109333,5.866666666666666,6.866666666666666,1.0,7.553174603174604,1.4310214440721107,5.866666666666666,9.866666666666667,4.000000000000001,8.720634920634922,1.7554254718538191,5.866666666666666,11.928571428571429,6.061904761904763,11.849801587301586,9.31983823659604,5.2,45.0,39.8,11.004166666666668,9.165644286990345,2.0,45.0,43.0,12.69410430839002,7.480527388852321,1.8571428571428572,45.0,43.142857142857146,8.869846460946789,5.340463505428564,9.938836130708868,7.363624082106585,10.475749632723504,8.079149709060193,-0.7333333333333334,1.0666666666666664,-0.11111111111111116,0.2222222222222221,38.17045454545455,23.0,0.0,146.66666666666666,539.7333333333333,23.466666666666665,5.866666666666666,1.0,0.4909426004947947,False
2022-07-22 04:30:00,24.733333333333334,92.26666666666667,24.0,223.53333333333333,9.6,2,4,4,22,7,0,0,2,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.9238795325112867,0.38268343236508984,0.7071067811865476,-0.7071067811865475,-0.38268343236508967,-0.9238795325112868,-0.5786712961798056,-0.8155608689592603,0.9438833303083675,0.3302790619551674,-0.9609173219450998,0.2768355114248485,8.066666666666666,5.866666666666666,6.6,8.333333333333334,10.0,6.785714285714286,21.133333333333333,13.142857142857142,25.0,25.0,25.0,25.0,25.933333333333334,27.071428571428573,25.0,31.571428571428573,92.0,92.13333333333334,93.0,93.86666666666666,89.0,79.14285714285714,94.0,65.71428571428571,24.0,24.0,24.133333333333333,25.0,25.0,25.0,25.0,26.0,223.93333333333334,222.8,218.13333333333333,245.33333333333334,199.8,138.92857142857142,236.2,148.64285714285714,6.8444444444444414,1.1201851698784007,5.866666666666666,8.066666666666666,2.2,7.253174603174603,0.9602645925368445,5.866666666666666,8.333333333333334,2.4666666666666677,8.553968253968256,1.7103759326827677,5.866666666666666,11.928571428571429,6.061904761904763,11.969246031746032,9.249008620587505,5.866666666666666,45.0,39.13333333333333,10.880555555555555,9.164391213960169,2.0,45.0,43.0,12.644104308390023,7.483232908320164,1.8571428571428572,45.0,43.142857142857146,8.746280338749846,4.921827402439302,9.789062573585491,7.081970649030842,10.377419715741592,7.927201294165555,2.2,2.8666666666666663,0.375,0.5512820512820511,27.710743801652892,22.820622222222223,0.0,199.51555555555555,744.2844444444444,32.266666666666666,8.066666666666666,0.7333333333333343,0.6683654178105838,False
2022-07-22 05:00:00,24.0,93.53333333333333,24.0,242.4,16.6,2,5,4,22,7,0,0,2,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.5938201855735014,-0.8045977797666685,0.9555728057861406,0.29475517441090476,-0.943883330308368,0.3302790619551658,9.6,8.066666666666666,5.866666666666666,7.785714285714286,9.933333333333334,6.866666666666666,25.533333333333335,16.866666666666667,24.733333333333334,25.0,25.0,25.0,25.0,27.0,25.0,31.0,92.26666666666667,92.0,92.13333333333334,92.64285714285714,90.2,79.46666666666667,94.0,67.8,24.0,24.0,24.0,25.0,25.0,24.266666666666666,25.0,26.0,223.53333333333333,223.93333333333334,222.8,227.07142857142858,213.66666666666666,140.0,242.0,166.4,7.8444444444444414,1.8765610785375901,5.866666666666666,9.6,3.7333333333333334,7.464285714285714,1.3178755321986124,5.866666666666666,9.6,3.7333333333333334,8.52063492063492,1.6833161376484918,5.866666666666666,11.928571428571429,6.061904761904763,12.086507936507935,9.198133098762298,5.866666666666666,45.0,39.13333333333333,10.640277777777778,9.040210743900916,2.0,45.0,43.0,12.623015873015875,7.486810153673681,1.8571428571428572,45.0,43.142857142857146,8.877621825096025,4.538839062717089,9.773937567698653,6.792989680654056,10.345688298772547,7.765292418684184,1.5333333333333332,2.814285714285714,0.1900826446280992,0.41473684210526307,25.25,22.448,0.0,230.39999999999998,897.92,48.0,9.6,0.0,0.7877564311299252,False
2022-07-22 05:30:00,24.0,94.0,24.0,265.1333333333333,45.333333333333336,2,5,4,22,7,0,0,2,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.9914448613738104,0.1305261922200517,0.258819045102521,-0.9659258262890682,-0.9238795325112868,-0.3826834323650895,-0.6087614290087207,-0.7933533402912352,0.9659258262890683,0.25881904510252074,-0.9238795325112867,0.3826834323650898,16.6,9.6,8.066666666666666,6.866666666666666,9.066666666666666,7.2,39.46666666666667,17.2,24.0,24.733333333333334,25.0,25.0,25.0,27.0,25.0,31.0,93.53333333333333,92.26666666666667,92.0,93.0,91.0,80.46666666666667,94.6,71.66666666666667,24.0,24.0,24.0,24.866666666666667,25.0,24.866666666666667,25.0,26.2,242.4,223.53333333333333,223.93333333333334,226.53333333333333,220.13333333333333,156.8,261.53333333333336,165.2,11.422222222222219,4.549155395764744,8.066666666666666,16.6,8.533333333333335,8.933333333333334,3.9772687445868002,5.866666666666666,16.6,10.733333333333334,9.076190476190478,2.8722149354345428,5.866666666666666,16.6,10.733333333333334,12.492063492063492,9.172519135927589,5.866666666666666,45.0,39.13333333333333,10.454166666666667,8.8162650416984,2.0,45.0,43.0,12.621428571428572,7.485933273826965,1.8571428571428572,45.0,43.142857142857146,10.065680005850483,5.089259241825673,10.320022562282762,6.7846619630659415,10.600966327394078,7.707305386465053,7.000000000000002,9.733333333333334,0.729166666666667,1.41747572815534,15.971887550200801,22.56,1.0,398.40000000000003,1560.4,83.0,16.6,0.0,1.3182906844825415,False
2022-07-22 06:00:00,24.266666666666666,93.93333333333334,24.133333333333333,289.53333333333336,57.86666666666667,2,6,4,22,7,0,0,2,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.6234898018587334,-0.7818314824680299,0.9749279121818235,0.2225209339563147,-0.9009688679024194,0.43388373911755773,45.333333333333336,16.6,9.6,6.6,8.333333333333334,8.6,18.466666666666665,17.666666666666668,24.0,24.0,24.733333333333334,25.0,25.0,27.0,25.0,30.066666666666666,94.0,93.53333333333333,92.26666666666667,93.0,91.93333333333334,82.66666666666667,94.13333333333334,74.53333333333333,24.0,24.0,24.0,24.133333333333333,25.0,25.0,25.0,26.933333333333334,265.1333333333333,242.4,223.53333333333333,218.13333333333333,223.66666666666666,168.93333333333334,244.8,171.2,23.844444444444445,18.936189142994426,9.6,45.333333333333336,35.733333333333334,15.344444444444443,15.186626670516064,5.866666666666666,45.333333333333336,39.46666666666667,12.0984126984127,10.853236620403141,5.866666666666666,45.333333333333336,39.46666666666667,14.080952380952382,11.277258584212488,5.866666666666666,45.333333333333336,39.46666666666667,10.576388888888888,9.256695047474718,2.0,45.333333333333336,43.333333333333336,12.788888888888888,7.892594905658436,1.8571428571428572,45.333333333333336,43.47619047619048,15.491472825463232,14.09082057500765,13.12108742396681,11.683350513836375,12.018613960289562,10.257258778543777,28.733333333333334,38.13333333333333,1.7309236947791162,5.296296296296297,6.386764705882353,22.794488888888893,2.0,1100.088888888889,4258.311111111111,272.0,45.333333333333336,0.13333333333333286,3.196776359973136,False
2022-07-22 06:30:00,25.142857142857142,91.85714285714286,25.0,273.92857142857144,36.0,2,6,4,22,7,0,0,2,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.9914448613738104,-0.1305261922200516,-0.2588190451025208,-0.9659258262890683,-0.923879532511287,0.38268343236508917,-0.6380001539330084,-0.770036235239263,0.9825664732332882,0.18591160716291516,-0.8752234219087541,0.483718887105239,57.86666666666667,45.333333333333336,16.6,5.866666666666666,11.928571428571429,9.6,13.642857142857142,11.266666666666667,24.266666666666666,24.0,24.0,25.0,25.0,26.2,25.571428571428573,29.133333333333333,93.93333333333334,94.0,93.53333333333333,92.13333333333334,93.14285714285714,84.13333333333334,92.92857142857143,76.06666666666666,24.133333333333333,24.0,24.0,24.0,25.0,25.0,25.357142857142858,26.0,289.53333333333336,265.1333333333333,242.4,222.8,240.42857142857142,173.46666666666667,225.42857142857142,168.53333333333333,39.93333333333333,21.15666430334529,16.6,57.86666666666667,41.266666666666666,23.88888888888889,22.12146937722283,5.866666666666666,57.86666666666667,52.0,16.226190476190478,16.980777508186115,5.866666666666666,57.86666666666667,52.0,16.133730158730156,14.311860883803435,5.866666666666666,57.86666666666667,52.0,11.397222222222224,11.456702958611102,2.0,57.86666666666667,55.86666666666667,13.028174603174602,8.617463859656414,1.8571428571428572,57.86666666666667,56.00952380952381,22.010733416417608,20.56719315235902,16.700733763382797,16.713678226960077,13.889963050345775,13.600138033341514,12.533333333333331,49.266666666666666,0.276470588235294,5.728682170542636,4.733788676761027,23.095510204081634,3.0,1454.9333333333334,5315.466666666667,347.2,57.86666666666667,0.14285714285714235,3.5645945879879735,False
2022-07-22 07:00:00,26.266666666666666,87.06666666666666,25.0,218.73333333333332,26.133333333333333,2,7,4,22,7,0,1,2,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,-0.6522874112781208,-0.7579717231454532,0.9888308262251284,0.14904226617617533,-0.8467241992282839,0.5320320765153369,36.0,57.86666666666667,45.333333333333336,8.066666666666666,9.866666666666667,35.53333333333333,16.933333333333334,3.0,25.142857142857142,24.266666666666666,24.0,25.0,25.0,26.0,26.0,25.4,91.85714285714286,93.93333333333334,94.0,92.0,93.8,85.0,92.66666666666667,85.13333333333334,25.0,24.133333333333333,24.0,24.0,25.0,25.0,26.0,24.0,273.92857142857144,289.53333333333336,265.1333333333333,223.93333333333334,249.6,181.73333333333332,218.86666666666667,183.2,46.4,10.972288326101879,36.0,57.86666666666667,21.866666666666667,28.91111111111111,20.57833452570571,8.066666666666666,57.86666666666667,49.8,18.232142857142858,17.827615775831337,5.866666666666666,57.86666666666667,52.0,17.233730158730157,14.794262067257453,5.866666666666666,57.86666666666667,52.0,11.862996031746034,11.991907229136507,2.0,57.86666666666667,55.86666666666667,13.175396825396826,8.796602051772505,1.8571428571428572,57.86666666666667,56.00952380952381,24.162928275430282,19.639824743267496,18.244675062312172,16.899832351206545,14.792413538086766,14.03425162638387,-21.866666666666667,26.4,-0.37788018433179726,2.75,6.075925925925926,22.86951111111111,2.0,945.5999999999999,3134.3999999999996,252.0,0.0,1.2666666666666657,2.076875529406378,False
2022-07-22 07:30:00,27.0,82.66666666666667,25.0,177.6,21.866666666666667,2,7,4,22,7,0,1,2,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.9238795325112868,-0.3826834323650895,-0.7071067811865471,-0.7071067811865479,-0.38268343236508956,0.9238795325112868,-0.6663465779520035,-0.745642164883166,0.9937122098932425,0.11196447610330904,-0.8155608689592602,0.5786712961798057,26.133333333333333,36.0,57.86666666666667,9.6,8.333333333333334,45.0,13.8,10.733333333333333,26.266666666666666,25.142857142857142,24.266666666666666,24.733333333333334,25.0,26.0,26.066666666666666,25.666666666666668,87.06666666666666,91.85714285714286,93.93333333333334,92.26666666666667,93.86666666666666,85.73333333333333,92.46666666666667,93.13333333333334,25.0,25.0,24.133333333333333,24.0,25.0,25.0,26.0,25.6,218.73333333333332,273.92857142857144,289.53333333333336,223.53333333333333,245.33333333333334,187.86666666666667,209.93333333333334,199.66666666666666,39.99999999999999,16.24041597715747,26.133333333333333,57.86666666666667,31.733333333333334,31.92222222222222,18.089575471545498,9.6,57.86666666666667,48.266666666666666,19.587698412698412,17.75197805990958,5.866666666666666,57.86666666666667,52.0,16.84206349206349,14.408119942359688,5.866666666666666,57.86666666666667,52.0,12.054662698412699,12.147187141036506,2.0,57.86666666666667,55.86666666666667,13.31309523809524,8.81740204839558,1.8571428571428572,57.86666666666667,56.00952380952381,24.466067515107675,18.081264337391627,18.875767723993867,16.356507029024204,15.255308223607036,13.930669110611,-9.866666666666667,-9.399999999999999,-0.27407407407407414,-0.26454033771106944,6.795918367346939,22.32,1.0,705.6,2160.355555555556,182.93333333333334,0.0,2.0,1.5425118283599568,False
2022-07-22 08:00:00,28.133333333333333,78.4,25.0,158.2,14.133333333333333,2,8,4,22,7,0,1,2,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.6801727377709195,-0.7330518718298262,0.9972037971811801,0.07473009358642396,-0.7818314824680301,0.6234898018587332,21.866666666666667,26.133333333333333,36.0,16.6,7.785714285714286,18.866666666666667,12.8,10.333333333333334,27.0,26.266666666666666,25.142857142857142,24.0,25.0,26.0,27.0,26.0,82.66666666666667,87.06666666666666,91.85714285714286,93.53333333333333,92.64285714285714,86.26666666666667,88.66666666666667,92.73333333333333,25.0,25.0,25.0,24.0,25.0,25.0,26.0,26.0,177.6,218.73333333333332,273.92857142857144,242.4,227.07142857142858,190.8,188.06666666666666,206.33333333333334,27.999999999999996,7.249214516836398,21.866666666666667,36.0,14.133333333333333,33.96666666666667,15.581513262695486,16.6,57.86666666666667,41.266666666666666,20.715476190476192,17.398355057577852,5.866666666666666,57.86666666666667,52.0,15.878174603174601,13.162429159977854,5.866666666666666,57.86666666666667,52.0,12.222718253968255,12.227383705366755,2.0,57.86666666666667,55.86666666666667,13.379365079365078,8.839706718092325,1.8571428571428572,57.86666666666667,56.00952380952381,24.066159692270595,16.661165277450305,19.11503963940769,15.710490412757531,15.52515958862988,13.707306635426898,-4.266666666666666,-23.133333333333333,-0.16326530612244894,-0.5140740740740741,7.234756097560975,22.056533333333338,1.0,615.1822222222222,1714.3466666666668,174.93333333333334,0.0,3.133333333333333,1.368533465789147,False
2022-07-22 08:30:00,29.066666666666666,74.26666666666667,25.066666666666666,135.93333333333334,11.666666666666666,2,8,4,22,7,0,1,2,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.7933533402912352,-0.6087614290087207,-0.9659258262890683,-0.25881904510252063,0.3826834323650891,0.9238795325112871,-0.6937610560285415,-0.7202052465361265,0.9993007047883985,0.03739119427632563,-0.7456421648831663,0.6663465779520032,14.133333333333333,21.866666666666667,26.133333333333333,45.333333333333336,6.866666666666666,13.866666666666667,8.8,14.133333333333333,28.133333333333333,27.0,26.266666666666666,24.0,25.0,26.0,27.0,26.0,78.4,82.66666666666667,87.06666666666666,94.0,93.0,87.26666666666667,84.46666666666667,92.93333333333334,25.0,25.0,25.0,24.0,24.866666666666667,25.0,25.533333333333335,26.0,158.2,177.6,218.73333333333332,265.1333333333333,226.53333333333333,187.46666666666667,158.73333333333332,212.93333333333334,20.711111111111105,6.082884306106926,14.133333333333333,26.133333333333333,12.0,33.55555555555555,16.153412665463,14.133333333333333,57.86666666666667,43.733333333333334,21.244444444444444,17.062767862748633,5.866666666666666,57.86666666666667,52.0,15.680952380952382,13.151160173201914,5.866666666666666,57.86666666666667,52.0,12.250496031746032,12.230237237664213,2.0,57.86666666666667,55.86666666666667,13.401984126984127,8.836727077307973,1.8571428571428572,57.86666666666667,56.00952380952381,22.5380325601264,15.776521430772961,18.71650313492174,15.13208262049521,15.468350353719815,13.42753589195195,-7.733333333333334,-4.733333333333334,-0.35365853658536583,-0.2508833922261484,9.617924528301888,21.586844444444445,1.0,410.8088888888889,1049.6355555555556,113.06666666666666,0.0,4.0,0.8955944477972239,False
2022-07-22 09:00:00,30.571428571428573,69.0,25.571428571428573,121.42857142857143,8.428571428571429,2,9,4,22,7,0,1,2,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.7071067811865474,0.7071067811865477,-0.7071067811865475,-0.7071067811865477,1.0,3.061616997868383e-16,-0.7071067811865472,0.7071067811865478,11.666666666666666,14.133333333333333,21.866666666666667,57.86666666666667,6.6,11.428571428571429,3.8666666666666667,14.285714285714286,29.066666666666666,28.133333333333333,27.0,24.266666666666666,25.0,26.0,27.0,26.0,74.26666666666667,78.4,82.66666666666667,93.93333333333334,93.0,88.14285714285714,79.93333333333334,92.0,25.066666666666666,25.0,25.0,24.133333333333333,24.133333333333333,25.0,24.266666666666666,26.0,135.93333333333334,158.2,177.6,289.53333333333336,218.13333333333333,193.28571428571428,142.0,203.21428571428572,15.888888888888884,5.321793070148628,11.666666666666666,21.866666666666667,10.200000000000001,27.944444444444446,17.06554249769812,11.666666666666666,57.86666666666667,46.2,21.644444444444446,16.748437788348163,5.866666666666666,57.86666666666667,52.0,15.589285714285714,13.172006730685363,5.866666666666666,57.86666666666667,52.0,12.310218253968253,12.220024346153536,2.0,57.86666666666667,55.86666666666667,13.387301587301588,8.837553826879416,1.8571428571428572,57.86666666666667,56.00952380952381,20.865514730363362,15.079470385773076,18.152516217461336,14.645084683797894,15.313179590982953,13.172602623262966,-2.466666666666667,-2.200000000000001,-0.17452830188679247,-0.15865384615384626,10.408163265306124,21.094285714285714,0.0,356.6666666666667,805.0,105.0,0.0,5.0,0.7436072539646408,False
2022-07-22 09:30:00,31.0,63.13333333333333,24.866666666666667,106.2,4.533333333333333,2,9,4,22,7,0,1,2,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.6087614290087209,-0.793353340291235,-0.9659258262890684,0.2588190451025203,0.9238795325112865,0.38268343236509045,-0.7202052465361266,-0.6937610560285414,0.9993007047883985,-0.0373911942763259,-0.6663465779520039,0.7456421648831656,8.428571428571429,11.666666666666666,14.133333333333333,36.0,5.866666666666666,10.8,3.533333333333333,16.066666666666666,30.571428571428573,29.066666666666666,28.133333333333333,25.142857142857142,25.0,26.0,27.0,26.2,69.0,74.26666666666667,78.4,91.85714285714286,92.13333333333334,88.0,80.2,92.06666666666666,25.571428571428573,25.066666666666666,25.0,25.0,24.0,25.0,24.2,26.0,121.42857142857143,135.93333333333334,158.2,273.92857142857144,222.8,196.2,144.26666666666668,205.93333333333334,11.409523809523805,2.8610608057573397,8.428571428571429,14.133333333333333,5.704761904761904,19.704761904761906,10.33769229983984,8.428571428571429,36.0,27.57142857142857,21.796825396825398,16.606836498387093,5.866666666666666,57.86666666666667,52.0,15.464285714285715,13.227326450947242,5.866666666666666,57.86666666666667,52.0,12.405257936507937,12.170598354717313,2.0,57.86666666666667,55.86666666666667,13.352437641723357,8.845537926754563,1.8571428571428572,57.86666666666667,56.00952380952381,18.952138837779987,14.641493377390947,17.37460063435014,14.30321840766369,15.032175176190647,12.974214354509037,-3.2380952380952372,-3.0,-0.27755102040816315,-0.26249999999999996,12.6,19.57133333333333,0.0,261.2857142857143,532.1238095238095,75.85714285714286,0.0,6.133333333333333,0.541532813217072,False
